callsign,landingTime,ifdelayed,eventTime1,eventTime2,utcTime,localTime,aircraftModel,aircraftModel2,fleetID,owner,airlineName,airportOriginName,airportOriginCode1,airportOriginCode2,airportOriginLat,airportOriginLng,airportOriginCountry,airportOriginOffset,airportDestName,airportDestCode1,airportDestCode2,airportDestLat,airportDestLng,airportDestCountry,airportDestOffset,timeScheduleDeparture,timeScheduleArrival,timeRealDeparture,timeRealArrival,duration,id,airportOriginCity,airportDestCity,realDepartTime,realDepartTime_local,realArriveTime,realArriveTime_local,from_to,from_to_2,route
CAL5383,Landed 20:35,green,1546828540,1546806940,2019/1/7 2:35,2019/1/6 20:35,B744,Boeing 747-409(F),B-18721,China Airlines,China Airlines Cargo,Miami International Airport,MIA,KMIA,25.793249,-80.290497,United States,-18000,Houston George Bush Intercontinental Airport,IAH,KIAH,29.98443,-95.3414,United States,-21600,1546819800,1546830180,1546820397,1546828540,8160,68,Miami,Houston,2019/1/7 0:19,2019/1/6 19:19,2019/1/7 2:35,2019/1/6 20:35,United States_United States,Miami_Houston,United States_United States
CAL5383,Landed 02:05,green,1546859136,1546826736,2019/1/7 11:05,2019/1/7 2:05,B744,Boeing 747-409(F),B-18721,China Airlines,China Airlines Cargo,Houston George Bush Intercontinental Airport,IAH,KIAH,29.98443,-95.3414,United States,-21600,Anchorage Ted Stevens International Airport,ANC,PANC,61.174358,-149.996002,United States,-32400,1546836600,1546861440,1546836311,1546859136,22800,68,Houston,Anchorage,2019/1/7 4:45,2019/1/6 22:45,2019/1/7 11:05,2019/1/7 2:05,United States_United States,Houston_Anchorage,United States_United States
CAL5383,Landed 06:38,yellow,1546900704,1546929504,2019/1/7 22:38,2019/1/8 6:38,B744,Boeing 747-409(F),B-18721,China Airlines,China Airlines Cargo,Anchorage Ted Stevens International Airport,ANC,PANC,61.174358,-149.996002,United States,-32400,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546865400,1546900704,1546866000,1546900704,34680,68,Anchorage,Taipei,2019/1/7 13:00,2019/1/7 4:00,2019/1/7 22:38,2019/1/8 6:38,United States_Taiwan,Anchorage_Taipei,Taiwan_United States
CAL6595,Landed 12:04,yellow,1546488242,1546517042,2019/1/3 4:04,2019/1/3 12:04,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Penang International Airport,PEN,WMKP,5.297139,100.276802,Malaysia,28800,1546469700,1546486200,1546473416,1546488242,14820,69,Taipei,Penang,2019/1/2 23:56,2019/1/3 7:56,2019/1/3 4:04,2019/1/3 12:04,Taiwan_Malaysia,Taipei_Penang,Taiwan_Malaysia
CAL6596,Landed 15:57,green,1546505864,1546531064,2019/1/3 8:57,2019/1/3 15:57,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Penang International Airport,PEN,WMKP,5.297139,100.276802,Malaysia,28800,Hanoi Noi Bai International Airport,HAN,VVNB,21.221189,105.807098,Vietnam,25200,1546495200,1546506000,1546496742,1546505864,9120,69,Penang,Hanoi,2019/1/3 6:25,2019/1/3 14:25,2019/1/3 8:57,2019/1/3 15:57,Malaysia_Vietnam,Penang_Hanoi,Malaysia_Vietnam
CAL6596,Landed 21:07,green,1546520826,1546549626,2019/1/3 13:07,2019/1/3 21:07,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Hanoi Noi Bai International Airport,HAN,VVNB,21.221189,105.807098,Vietnam,25200,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546513200,1546524000,1546513142,1546520826,7680,69,Hanoi,Taipei,2019/1/3 10:59,2019/1/3 17:59,2019/1/3 13:07,2019/1/3 21:07,Vietnam_Taiwan,Hanoi_Taipei,Taiwan_Vietnam
CAL5398,Landed 19:45,red,1546577130,1546544730,2019/1/4 4:45,2019/1/3 19:45,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Anchorage Ted Stevens International Airport,ANC,PANC,61.174358,-149.996002,United States,-32400,1546545600,1546569000,1546546762,1546577130,30360,69,Taipei,Anchorage,2019/1/3 20:19,2019/1/4 4:19,2019/1/4 4:45,2019/1/3 19:45,Taiwan_United States,Taipei_Anchorage,Taiwan_United States
CAL5398,Landed 08:23,red,1546608235,1546590235,2019/1/4 13:23,2019/1/4 8:23,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Anchorage Ted Stevens International Airport,ANC,PANC,61.174358,-149.996002,United States,-32400,Miami International Airport,MIA,KMIA,25.793249,-80.290497,United States,-18000,1546572600,1546600200,1546581884,1546608235,26340,69,Anchorage,Miami,2019/1/4 6:04,2019/1/3 21:04,2019/1/4 13:23,2019/1/4 8:23,United States_United States,Anchorage_Miami,United States_United States
CAL5395,Landed 14:07,green,1546639673,1546610873,2019/1/4 22:07,2019/1/4 14:07,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Miami International Airport,MIA,KMIA,25.793249,-80.290497,United States,-18000,San Francisco International Airport,SFO,KSFO,37.618969,-122.374001,United States,-28800,1546616400,1546639140,1546619590,1546639673,20100,69,Miami,San Francisco,2019/1/4 16:33,2019/1/4 11:33,2019/1/4 22:07,2019/1/4 14:07,United States_United States,Miami_San Francisco,United States_United States
CAL5395,Landed 18:51,green,1546660291,1546627891,2019/1/5 3:51,2019/1/4 18:51,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,San Francisco International Airport,SFO,KSFO,37.618969,-122.374001,United States,-28800,Anchorage Ted Stevens International Airport,ANC,PANC,61.174358,-149.996002,United States,-32400,1546646400,1546659960,1546646184,1546660291,14100,69,San Francisco,Anchorage,2019/1/4 23:56,2019/1/4 15:56,2019/1/5 3:51,2019/1/4 18:51,United States_United States,San Francisco_Anchorage,United States_United States
CAL5395,Landed 23:29,green,1546702196,1546730996,2019/1/5 15:29,2019/1/5 23:29,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Anchorage Ted Stevens International Airport,ANC,PANC,61.174358,-149.996002,United States,-32400,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546665000,1546703100,1546666622,1546702196,35580,69,Anchorage,Taipei,2019/1/5 5:37,2019/1/4 20:37,2019/1/5 15:29,2019/1/5 23:29,United States_Taiwan,Anchorage_Taipei,Taiwan_United States
CAL6595,Landed 11:16,green,1546744568,1546773368,2019/1/6 3:16,2019/1/6 11:16,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Penang International Airport,PEN,WMKP,5.297139,100.276802,Malaysia,28800,1546728900,1546745400,1546729474,1546744568,15120,69,Taipei,Penang,2019/1/5 23:04,2019/1/6 7:04,2019/1/6 3:16,2019/1/6 11:16,Taiwan_Malaysia,Taipei_Penang,Taiwan_Malaysia
CAL6596,Landed 14:50,green,1546761055,1546786255,2019/1/6 7:50,2019/1/6 14:50,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Penang International Airport,PEN,WMKP,5.297139,100.276802,Malaysia,28800,Hanoi Noi Bai International Airport,HAN,VVNB,21.221189,105.807098,Vietnam,25200,1546754400,1546765200,1546752825,1546761055,8220,69,Penang,Hanoi,2019/1/6 5:33,2019/1/6 13:33,2019/1/6 7:50,2019/1/6 14:50,Malaysia_Vietnam,Penang_Hanoi,Malaysia_Vietnam
CAL6596,Landed 21:01,green,1546779686,1546808486,2019/1/6 13:01,2019/1/6 21:01,B744,Boeing 747-409(F),B-18722,China Airlines,China Airlines Cargo,Hanoi Noi Bai International Airport,HAN,VVNB,21.221189,105.807098,Vietnam,25200,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546772400,1546783200,1546772351,1546779686,7320,69,Hanoi,Taipei,2019/1/6 10:59,2019/1/6 17:59,2019/1/6 13:01,2019/1/6 21:01,Vietnam_Taiwan,Hanoi_Taipei,Taiwan_Vietnam
CAL5541,Landed 06:32,green,1546385562,1546410762,2019/1/1 23:32,2019/1/2 6:32,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Bangkok Suvarnabhumi Airport,BKK,VTBS,13.6811,100.7472,Thailand,25200,1546372800,1546386600,1546373288,1546385562,12300,70,Taipei,Bangkok,2019/1/1 20:08,2019/1/2 4:08,2019/1/1 23:32,2019/1/2 6:32,Taiwan_Thailand,Taipei_Bangkok,Taiwan_Thailand
CAL5541,Landed 13:30,yellow,1546421430,1546435830,2019/1/2 9:30,2019/1/2 13:30,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Bangkok Suvarnabhumi Airport,BKK,VTBS,13.6811,100.7472,Thailand,25200,Dubai World Central International Airport,DWC,OMDW,24.88611,55.172222,United Arab Emirates,14400,1546395300,1546420200,1546397548,1546421430,23880,70,Bangkok,Dubai,2019/1/2 2:52,2019/1/2 9:52,2019/1/2 9:30,2019/1/2 13:30,Thailand_United Arab Emirates,Bangkok_Dubai,Thailand_United Arab Emirates
CAL5541,Landed 19:12,green,1546452759,1546456359,2019/1/2 18:12,2019/1/2 19:12,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Dubai World Central International Airport,DWC,OMDW,24.88611,55.172222,United Arab Emirates,14400,Amsterdam Schiphol Airport,AMS,EHAM,52.308609,4.763889,Netherlands,3600,1546425000,1546454700,1546427190,1546452759,25560,70,Dubai,Amsterdam,2019/1/2 11:06,2019/1/2 15:06,2019/1/2 18:12,2019/1/2 19:12,United Arab Emirates_Netherlands,Dubai_Amsterdam,United Arab Emirates_Netherlands
CAL5542,Landed 15:00,green,1546502413,1546527613,2019/1/3 8:00,2019/1/3 15:00,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Amsterdam Schiphol Airport,AMS,EHAM,52.308609,4.763889,Netherlands,3600,Bangkok Suvarnabhumi Airport,BKK,VTBS,13.6811,100.7472,Thailand,25200,1546464900,1546505400,1546464807,1546502413,37620,70,Amsterdam,Bangkok,2019/1/2 21:33,2019/1/2 22:33,2019/1/3 8:00,2019/1/3 15:00,Netherlands_Thailand,Amsterdam_Bangkok,Netherlands_Thailand
CAL5542,Landed 21:45,green,1546523154,1546551954,2019/1/3 13:45,2019/1/3 21:45,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Bangkok Suvarnabhumi Airport,BKK,VTBS,13.6811,100.7472,Thailand,25200,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546512000,1546526400,1546512074,1546523154,11100,70,Bangkok,Taipei,2019/1/3 10:41,2019/1/3 17:41,2019/1/3 13:45,2019/1/3 21:45,Thailand_Taiwan,Bangkok_Taipei,Taiwan_Thailand
CAL5156,Landed 02:57,green,1546599457,1546570657,2019/1/4 10:57,2019/1/4 2:57,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Los Angeles International Airport,LAX,KLAX,33.94252,-118.406998,United States,-28800,1546558200,1546601400,1546561227,1546599457,38220,70,Taipei,Los Angeles,2019/1/4 0:20,2019/1/4 8:20,2019/1/4 10:57,2019/1/4 2:57,Taiwan_United States,Taipei_Los Angeles,Taiwan_United States
CAL5137,Landed 13:45,red,1546667123,1546695923,2019/1/5 5:45,2019/1/5 13:45,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Los Angeles International Airport,LAX,KLAX,33.94252,-118.406998,United States,-28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546614000,1546664220,1546615846,1546667123,51300,70,Los Angeles,Taipei,2019/1/4 15:30,2019/1/4 7:30,2019/1/5 5:45,2019/1/5 13:45,United States_Taiwan,Los Angeles_Taipei,Taiwan_United States
CAL5895,Landed 22:44,green,1546699462,1546728262,2019/1/5 14:44,2019/1/5 22:44,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Guangzhou Baiyun International Airport,CAN,ZGGG,23.392429,113.298698,China,28800,1546693200,1546702200,1546693856,1546699462,5580,70,Taipei,Guangzhou,2019/1/5 13:10,2019/1/5 21:10,2019/1/5 14:44,2019/1/5 22:44,Taiwan_China,Taipei_Guangzhou,Taiwan_China
CAL5896,Landed 03:45,green,1546717520,1546746320,2019/1/5 19:45,2019/1/6 3:45,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Guangzhou Baiyun International Airport,CAN,ZGGG,23.392429,113.298698,China,28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546709400,1546716900,1546712322,1546717520,5220,70,Guangzhou,Taipei,2019/1/5 18:18,2019/1/6 2:18,2019/1/5 19:45,2019/1/6 3:45,China_Taiwan,Guangzhou_Taipei,Taiwan_China
CAL5897,Landed 00:54,green,1546880049,1546908849,2019/1/7 16:54,2019/1/8 0:54,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Shanghai Pudong International Airport,PVG,ZSPD,31.14337,121.805199,China,28800,1546874100,1546880400,1546875223,1546880049,4800,70,Taipei,Shanghai,2019/1/7 15:33,2019/1/7 23:33,2019/1/7 16:54,2019/1/8 0:54,Taiwan_China,Taipei_Shanghai,Taiwan_China
CAL5898,Landed 05:06,green,1546895184,1546923984,2019/1/7 21:06,2019/1/8 5:06,B744,Boeing 747-409(F),B-18723,China Airlines,China Airlines Cargo,Shanghai Pudong International Airport,PVG,ZSPD,31.14337,121.805199,China,28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546891200,1546897800,1546889924,1546895184,5280,70,Shanghai,Taipei,2019/1/7 19:38,2019/1/8 3:38,2019/1/7 21:06,2019/1/8 5:06,China_Taiwan,Shanghai_Taipei,Taiwan_China
CAL5835,Landed 01:09,yellow,1546621750,1546650550,2019/1/4 17:09,2019/1/5 1:09,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Hong Kong International Airport,HKG,VHHH,22.309616,113.916237,Hong Kong,28800,1546614000,1546619400,1546616801,1546621750,4920,71,Taipei,Hong Kong,2019/1/4 15:46,2019/1/4 23:46,2019/1/4 17:09,2019/1/5 1:09,Taiwan_Hong Kong,Taipei_Hong Kong,Taiwan_Hong Kong
CAL5836,Landed 04:32,yellow,1546633951,1546662751,2019/1/4 20:32,2019/1/5 4:32,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Hong Kong International Airport,HKG,VHHH,22.309616,113.916237,Hong Kong,28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546626600,1546632600,1546629875,1546633951,4080,71,Hong Kong,Taipei,2019/1/4 19:24,2019/1/5 3:24,2019/1/4 20:32,2019/1/5 4:32,Hong Kong_Taiwan,Hong Kong_Taipei,Taiwan_Hong Kong
CAL6851,Landed 13:52,green,1546667543,1546696343,2019/1/5 5:52,2019/1/5 13:52,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Penang International Airport,PEN,WMKP,5.297139,100.276802,Malaysia,28800,1546651500,1546667400,1546652772,1546667543,14760,71,Taipei,Penang,2019/1/5 1:46,2019/1/5 9:46,2019/1/5 5:52,2019/1/5 13:52,Taiwan_Malaysia,Taipei_Penang,Taiwan_Malaysia
CAL6596,Landed 17:39,yellow,1546684775,1546709975,2019/1/5 10:39,2019/1/5 17:39,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Penang International Airport,PEN,WMKP,5.297139,100.276802,Malaysia,28800,Hanoi Noi Bai International Airport,HAN,VVNB,21.221189,105.807098,Vietnam,25200,1546674600,1546683000,1546676437,1546684775,8340,71,Penang,Hanoi,2019/1/5 8:20,2019/1/5 16:20,2019/1/5 10:39,2019/1/5 17:39,Malaysia_Vietnam,Penang_Hanoi,Malaysia_Vietnam
CAL6596,Landed 22:58,green,1546700311,1546729111,2019/1/5 14:58,2019/1/5 22:58,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Hanoi Noi Bai International Airport,HAN,VVNB,21.221189,105.807098,Vietnam,25200,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546690200,1546704600,1546692263,1546700311,8040,71,Hanoi,Taipei,2019/1/5 12:44,2019/1/5 19:44,2019/1/5 14:58,2019/1/5 22:58,Vietnam_Taiwan,Hanoi_Taipei,Taiwan_Vietnam
CAL5835,Landed 00:30,green,1546792243,1546821043,2019/1/6 16:30,2019/1/7 0:30,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Hong Kong International Airport,HKG,VHHH,22.309616,113.916237,Hong Kong,28800,1546786800,1546792200,1546787372,1546792243,4860,71,Taipei,Hong Kong,2019/1/6 15:09,2019/1/6 23:09,2019/1/6 16:30,2019/1/7 0:30,Taiwan_Hong Kong,Taipei_Hong Kong,Taiwan_Hong Kong
CAL5836,Landed 03:49,green,1546804159,1546832959,2019/1/6 19:49,2019/1/7 3:49,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Hong Kong International Airport,HKG,VHHH,22.309616,113.916237,Hong Kong,28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546799400,1546805400,1546800070,1546804159,4080,71,Hong Kong,Taipei,2019/1/6 18:41,2019/1/7 2:41,2019/1/6 19:49,2019/1/7 3:49,Hong Kong_Taiwan,Hong Kong_Taipei,Taiwan_Hong Kong
CAL5118,Landed 04:29,green,1546864192,1546835392,2019/1/7 12:29,2019/1/7 4:29,B744,Boeing 747-409(F),B-18725,China Airlines,China Airlines Cargo,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Los Angeles International Airport,LAX,KLAX,33.94252,-118.406998,United States,-28800,1546825200,1546868400,1546826261,1546864192,37920,71,Taipei,Los Angeles,2019/1/7 1:57,2019/1/7 9:57,2019/1/7 12:29,2019/1/7 4:29,Taiwan_United States,Taipei_Los Angeles,Taiwan_United States
CAL023,Landed 04:37,green,1546375023,1546403823,2019/1/1 20:37,2019/1/2 4:37,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Ontario International Airport,ONT,KONT,34.056,-117.600998,United States,-28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546325400,1546377900,1546325869,1546375023,49140,72,Ontario,Taipei,2019/1/1 6:57,2018/12/31 22:57,2019/1/1 20:37,2019/1/2 4:37,United States_Taiwan,Ontario_Taipei,Taiwan_United States
CAL156,Landed 12:16,yellow,1546399005,1546431405,2019/1/2 3:16,2019/1/2 12:16,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Osaka Kansai International Airport,KIX,RJBB,34.427299,135.244003,Japan,32400,1546387800,1546396800,1546391865,1546399005,7140,72,Taipei,Osaka,2019/1/2 1:17,2019/1/2 9:17,2019/1/2 3:16,2019/1/2 12:16,Taiwan_Japan,Taipei_Osaka,Taiwan_Japan
CAL157,Landed 15:34,green,1546414475,1546443275,2019/1/2 7:34,2019/1/2 15:34,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Osaka Kansai International Airport,KIX,RJBB,34.427299,135.244003,Japan,32400,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546403100,1546414320,1546404194,1546414475,10260,72,Osaka,Taipei,2019/1/2 4:43,2019/1/2 13:43,2019/1/2 7:34,2019/1/2 15:34,Japan_Taiwan,Osaka_Taipei,Taiwan_Japan
CAL919,Landed 18:46,green,1546425966,1546454766,2019/1/2 10:46,2019/1/2 18:46,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Hong Kong International Airport,HKG,VHHH,22.309616,113.916237,Hong Kong,28800,1546418100,1546425600,1546420206,1546425966,5760,72,Taipei,Hong Kong,2019/1/2 9:10,2019/1/2 17:10,2019/1/2 10:46,2019/1/2 18:46,Taiwan_Hong Kong,Taipei_Hong Kong,Taiwan_Hong Kong
CAL920,Landed 21:54,green,1546437267,1546466067,2019/1/2 13:54,2019/1/2 21:54,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Hong Kong International Airport,HKG,VHHH,22.309616,113.916237,Hong Kong,28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546430100,1546437000,1546431801,1546437267,5460,72,Hong Kong,Taipei,2019/1/2 12:23,2019/1/2 20:23,2019/1/2 13:54,2019/1/2 21:54,Hong Kong_Taiwan,Hong Kong_Taipei,Taiwan_Hong Kong
CAL032,Landed 18:26,green,1546482385,1546453585,2019/1/3 2:26,2019/1/2 18:26,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Vancouver International Airport,YVR,CYVR,49.193878,-123.183998,Canada,-28800,1546444500,1546482300,1546447368,1546482385,35040,72,Taipei,Vancouver,2019/1/2 16:42,2019/1/3 0:42,2019/1/3 2:26,2019/1/2 18:26,Taiwan_Canada,Taipei_Vancouver,Taiwan_Canada
CAL031,Landed 04:40,green,1546548005,1546576805,2019/1/3 20:40,2019/1/4 4:40,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Vancouver International Airport,YVR,CYVR,49.193878,-123.183998,Canada,-28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546504800,1546551000,1546505598,1546548005,42420,72,Vancouver,Taipei,2019/1/3 8:53,2019/1/3 0:53,2019/1/3 20:40,2019/1/4 4:40,Canada_Taiwan,Vancouver_Taipei,Taiwan_Canada
CAL511,Landed 11:02,green,1546570974,1546599774,2019/1/4 3:02,2019/1/4 11:02,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,Beijing Capital International Airport,PEK,ZBAA,40.084152,116.592735,China,28800,1546559700,1546571400,1546560851,1546570974,10140,72,Taipei,Beijing,2019/1/4 0:14,2019/1/4 8:14,2019/1/4 3:02,2019/1/4 11:02,Taiwan_China,Taipei_Beijing,Taiwan_China
CAL512,Landed 15:21,green,1546586464,1546615264,2019/1/4 7:21,2019/1/4 15:21,A359,Airbus A350-941,B-18901,China Airlines,China Airlines (Mikado Pheasant Livery),Beijing Capital International Airport,PEK,ZBAA,40.084152,116.592735,China,28800,Taiwan Taoyuan International Airport,TPE,RCTP,25.07773,121.232803,Taiwan,28800,1546575900,1546587300,1546576647,1546586464,9840,72,Beijing,Taipei,2019/1/4 4:37,2019/1/4 12:37,2019/1/4 7:21,2019/1/4 15:21,China_Taiwan,Beijing_Taipei,Taiwan_China
